device_id,trust_score,status,if_score,xgb_score,cusum_penalty,change_point_detected,change_point_timestamp,label,is_malicious
0.0.0.0_w0,79.49288711510275,Suspicious,87.75106811429497,88.78492,0,False,,Benign,0
0.0.0.0_w1,80.64868152102085,Healthy,90.64055412909018,88.78492,0,False,,Benign,0
0.0.0.0_w2,80.64868152102085,Healthy,90.64055412909018,88.78492,0,False,,Benign,0
0.0.0.0_w3,76.60795823853047,Suspicious,80.53874592286425,88.78492,0,False,,Benign,0
0.0.0.0_w4,80.86724836972286,Healthy,91.18697125084522,88.78492,0,False,,Benign,0
0.0.0.0_w5,80.5118886593218,Healthy,90.29857197484257,88.78492,0,False,,Benign,0
0.0.0.0_w6,80.69120816190996,Healthy,90.74687073131297,88.78492,0,False,,Benign,0
0.0.0.0_w7,80.87287666736862,Healthy,91.20104199495961,88.78492,0,False,,Benign,0
0.0.0.0_w8,76.7180933606954,Suspicious,83.88875833459986,86.32518,0,False,,Benign,0
0.0.0.0_w9,80.86724836972286,Healthy,91.18697125084522,88.78492,0,False,,Benign,0
0.0.0.0_w10,78.06832884892384,Suspicious,84.1896724488477,88.78492,0,False,,Benign,0
169.254.15.115_w0,75.35605512194243,Suspicious,99.44668496977306,91.15476,10,True,2018-09-21 13:00:00,Benign,0
169.254.15.115_w1,74.95662097424028,Suspicious,98.4480996005177,91.15476,10,True,2018-09-21 13:00:00,Benign,0
169.254.15.115_w2,75.15360962488238,Suspicious,98.94057122712293,91.15476,10,True,2018-09-21 13:00:00,Benign,0
169.254.15.115_w4,75.20313951532037,Suspicious,99.06439595321793,91.15476,10,True,2018-09-21 13:00:00,Benign,0
169.254.15.115_w6,74.80753559069205,Suspicious,98.07538614164713,91.15476,10,True,2018-09-21 13:00:00,Benign,0
169.254.15.115_w7,74.64169554100248,Suspicious,97.66078601742318,91.15476,10,True,2018-09-21 13:00:00,Benign,0
169.254.15.115_w8,75.37137567839889,Suspicious,99.48498636091419,91.15476,10,True,2018-09-21 13:00:00,Benign,0
169.254.15.115_w9,74.63464576496386,Suspicious,97.64316157732662,91.15476,10,True,2018-09-21 13:00:00,Benign,0
169.254.15.115_w10,74.34912273998418,Suspicious,96.92935401487746,91.15476,10,True,2018-09-21 13:00:00,Benign,0
192.168.1.132_w1636,40.2977185348625,ALERT,19.807950283079098,64.74908,0,False,,Benign,0
192.168.1.132_w1637,72.54248444841531,Suspicious,74.48709529157051,85.49529,0,False,,Benign,0
192.168.1.132_w1638,71.73709998729154,Suspicious,73.15841044491343,84.94747,0,False,,Benign,0
192.168.1.132_w1639,78.0628251158908,Suspicious,83.23863246135787,89.534744,0,False,,Benign,0
192.168.1.132_w1640,70.91528316426631,Suspicious,71.10386838735036,84.94747,0,False,,Benign,0
192.168.1.132_w1641,41.64803876831755,ALERT,17.769274472063405,69.08066,0,False,,Benign,0
192.168.1.132_w1642,85.31447786873628,Healthy,99.00377737447742,91.425934,0,False,,Benign,0
192.168.1.132_w1643,85.86946540013346,Healthy,99.97261178829753,91.76084,0,False,,Benign,0
192.168.1.132_w1644,84.31381517308901,Healthy,96.50212063535922,91.425934,0,False,,Benign,0
192.168.1.132_w1645,85.41460645829022,Healthy,98.8354644336894,91.76084,0,False,,Benign,0
192.168.1.132_w1646,85.37848076638308,Healthy,99.1637846185944,91.425934,0,False,,Benign,0
192.168.1.132_w1647,85.64203602608276,Healthy,99.40403835317076,91.76084,0,False,,Benign,0
192.168.1.132_w1648,85.44530913048212,Healthy,99.330855528842,91.425934,0,False,,Benign,0
192.168.1.132_w1649,85.59051961302023,Healthy,99.27524732051444,91.76084,0,False,,Benign,0
192.168.1.132_w1650,83.80320833094453,Healthy,95.22560352999803,91.425934,0,False,,Benign,0
192.168.1.132_w1651,85.59051961302023,Healthy,99.27524732051444,91.76084,0,False,,Benign,0
192.168.1.132_w1652,82.5436443365087,Healthy,92.07669354390848,91.425934,0,False,,Benign,0
192.168.1.132_w1653,83.89935413324056,Healthy,98.47849168686115,89.015915,0,False,,Benign,0
192.168.1.132_w1654,84.61724717421393,Healthy,97.26070063817153,91.425934,0,False,,Benign,0
192.168.1.132_w1655,75.35261616398964,Suspicious,78.91871654217624,87.57026,0,False,,Benign,0
192.168.1.132_w1656,85.0476636812789,Healthy,98.33674190583397,91.425934,0,False,,Benign,0
192.168.1.132_w1657,80.41745858612761,Healthy,91.58082259752116,87.57026,0,False,,Benign,0
192.168.1.132_w1658,84.98890899242593,Healthy,98.18985518370155,91.425934,0,False,,Benign,0
192.168.1.132_w1659,82.35808725664486,Healthy,96.4323942738143,87.57026,0,False,,Benign,0
192.168.1.132_w1660,85.12940692944206,Healthy,98.54110002624185,91.425934,0,False,,Benign,0
192.168.1.132_w1661,83.3263543610569,Healthy,97.045992256402,89.015915,0,False,,Benign,0
192.168.1.132_w1662,81.3852839965402,Healthy,89.1807926939872,91.425934,0,False,,Benign,0
192.168.1.132_w1663,85.51125807076201,Healthy,99.0770934648689,91.76084,0,False,,Benign,0
192.168.1.132_w1664,84.01395460623812,Healthy,95.75246921823202,91.425934,0,False,,Benign,0
192.168.1.132_w1665,85.53224448049966,Healthy,99.12955948921302,91.76084,0,False,,Benign,0
192.168.1.132_w1666,84.34621917376012,Healthy,96.583130637037,91.425934,0,False,,Benign,0
192.168.1.132_w1667,80.47903288597885,Healthy,91.7347583471493,87.57026,0,False,,Benign,0
192.168.1.132_w1668,84.9465831984474,Healthy,98.08404069875522,91.425934,0,False,,Benign,0
192.168.1.132_w1669,80.06688376786288,Healthy,90.70438555185933,87.57026,0,False,,Benign,0
192.168.1.132_w1670,84.90325951243341,Healthy,97.97573148372024,91.425934,0,False,,Benign,0
192.168.1.132_w1671,75.61379827450047,Suspicious,79.57167181845331,87.57026,0,False,,Benign,0
192.168.1.132_w1672,84.49409618662037,Healthy,96.95282316918762,91.425934,0,False,,Benign,0
192.168.1.132_w1673,82.2688878245427,Healthy,96.2093956935589,87.57026,0,False,,Benign,0
192.168.1.132_w1674,82.78827787266542,Healthy,92.68827738430025,91.425934,0,False,,Benign,0
192.168.1.132_w1675,85.88042068481445,Healthy,100.0,91.76084,0,False,,Benign,0
192.168.1.132_w1676,82.41844775579631,Healthy,91.76370209212749,91.425934,0,False,,Benign,0
192.168.1.132_w1677,85.41060621570969,Healthy,98.82546382723808,91.76084,0,False,,Benign,0
192.168.1.132_w1678,83.62834885633352,Healthy,94.7884548434705,91.425934,0,False,,Benign,0
192.168.1.132_w1679,81.89929380322975,Healthy,90.04718279603824,91.76084,0,False,,Benign,0
192.168.1.132_w1680,83.95579670485219,Healthy,95.18844005009433,91.76084,0,False,,Benign,0
192.168.1.195_w4378,15.422875192682156,ALERT,33.603133626084045,23.963243,10,True,2018-12-22 05:20:00,Malicious,1
192.168.1.195_w4379,19.10471055261577,ALERT,59.7087764082423,10.4424,10,True,2018-12-22 05:20:00,Malicious,1
192.168.1.195_w4380,21.044377179124258,ALERT,66.28483854526853,9.0608835,10,True,2018-12-22 05:20:00,Malicious,1
192.168.1.195_w4381,19.020448570843577,ALERT,62.18853325991839,8.290071,10,True,2018-12-22 05:20:00,Malicious,1
192.168.1.195_w4382,13.533021339636928,ALERT,47.169377527788,9.330541,10,True,2018-12-22 05:20:00,Malicious,1
192.168.1.195_w4383,20.07092669115988,ALERT,64.81472856070914,8.290071,10,True,2018-12-22 05:20:00,Malicious,1
192.168.1.195_w4384,26.296633576381346,ALERT,67.30670654532348,18.747902,10,True,2018-12-22 05:20:00,Malicious,1
192.168.1.195_w4385,19.77009609249756,ALERT,59.143711996762086,12.225223,10,True,2018-12-22 05:20:00,Malicious,1
192.168.1.195_w4386,29.38833750002408,ALERT,72.38613696676552,20.867765,10,True,2018-12-22 05:20:00,Malicious,1
192.168.1.195_w4387,73.28026207968134,Suspicious,96.48804686180101,89.37009,10,True,2018-12-22 05:20:00,Benign,0
192.168.1.195_w4388,72.99906496654404,Suspicious,98.63961111631124,87.08644,10,True,2018-12-22 05:20:00,Benign,0
192.168.1.195_w4389,74.98049181887421,Suspicious,99.35807273261034,90.474525,10,True,2018-12-22 05:20:00,Benign,0
192.168.1.195_w4390,24.705587379087525,ALERT,69.7007977762558,13.650537,10,True,2018-12-22 05:20:00,Malicious,1
192.168.1.195_w4391,75.0152968337392,Suspicious,99.44508526977279,90.474525,10,True,2018-12-22 05:20:00,Benign,0
192.168.1.195_w4392,72.65516092476913,Suspicious,93.54474549734763,90.474525,10,True,2018-12-22 05:20:00,Benign,0
192.168.1.195_w4393,75.13411021171271,Suspicious,99.74211871470658,90.474525,10,True,2018-12-22 05:20:00,Benign,0
192.168.1.195_w4394,74.95533881589938,Suspicious,98.36973513178945,91.21489,10,True,2018-12-22 05:20:00,Benign,0
192.168.1.195_w4395,73.88133599758541,Suspicious,95.68472808600455,91.21489,10,True,2018-12-22 05:20:00,Benign,0
192.168.1.195_w4396,74.61546397491642,Suspicious,98.44550312271583,90.474525,10,True,2018-12-22 05:20:00,Benign,0
192.168.1.195_w4397,74.66820496199983,Suspicious,98.57735559042438,90.474525,10,True,2018-12-22 05:20:00,Benign,0
192.168.1.195_w4398,74.12839683582482,Suspicious,97.22783527498686,90.474525,10,True,2018-12-22 05:20:00,Benign,0
192.168.1.195_w4399,75.02571414818371,Suspicious,99.47112855588406,90.474525,10,True,2018-12-22 05:20:00,Benign,0
192.168.1.195_w4400,73.0880204638177,Suspicious,98.40419804064776,87.45268,10,True,2018-12-22 05:20:00,Benign,0
192.168.1.195_w4401,70.64087358934898,Suspicious,88.0536953564291,90.83879,10,True,2018-12-22 05:20:00,Benign,0
192.168.1.195_w4402,74.69733411714175,Suspicious,97.72472338489538,91.21489,10,True,2018-12-22 05:20:00,Benign,0
192.168.1.195_w4403,75.13411021171271,Suspicious,99.74211871470658,90.474525,10,True,2018-12-22 05:20:00,Benign,0
192.168.1.195_w4404,74.64710592172355,Suspicious,98.52460798973367,90.474525,10,True,2018-12-22 05:20:00,Benign,0
192.168.1.195_w4405,50.77596596679889,Suspicious,61.599977706914224,72.27195,10,True,2018-12-22 05:20:00,Benign,0
192.168.1.195_w4406,70.21531139925432,Suspicious,91.55234900900004,87.18874,10,True,2018-12-22 05:20:00,Benign,0
192.168.1.195_w4407,22.798808381444957,ALERT,49.75263666482456,25.795507,10,True,2018-12-22 05:20:00,Malicious,1
192.168.1.195_w4408,18.587681316971924,ALERT,61.10661512523925,8.290071,10,True,2018-12-22 05:20:00,Malicious,1
192.168.1.195_w4409,20.63476608755556,ALERT,63.67469426399387,10.329777,10,True,2018-12-22 05:20:00,Malicious,1
192.168.1.195_w4410,18.24415104001271,ALERT,58.44433169587223,9.732837,10,True,2018-12-22 05:20:00,Malicious,1
192.168.1.195_w4411,25.62960109882171,ALERT,68.53130007218854,16.434162,10,True,2018-12-22 05:20:00,Malicious,1
192.168.1.195_w4412,16.43040121118151,ALERT,54.76377935508695,9.049779,10,True,2018-12-22 05:20:00,Malicious,1
192.168.1.195_w4413,20.54587237179652,ALERT,56.62713210136629,15.790039,10,True,2018-12-22 05:20:00,Malicious,1
192.168.1.195_w4414,24.049911698247,ALERT,74.4619112226988,8.530294,10,True,2018-12-22 05:20:00,Malicious,1
192.168.1.195_w4415,24.409817194441736,ALERT,75.36167496318564,8.530294,10,True,2018-12-22 05:20:00,Malicious,1
192.168.1.195_w4416,25.385531632520113,ALERT,77.80096105838157,8.530294,10,True,2018-12-22 05:20:00,Malicious,1
192.168.1.195_w4417,23.194679210310944,ALERT,45.55055605800392,29.948914,10,True,2018-12-22 05:20:00,Malicious,1
192.168.1.195_w4418,17.933530204781675,ALERT,59.47123734476363,8.290071,10,True,2018-12-22 05:20:00,Malicious,1
192.168.1.195_w4419,14.819029774313755,ALERT,51.68498626859383,8.290071,10,True,2018-12-22 05:20:00,Malicious,1
192.168.1.195_w4420,24.313855517621377,ALERT,75.12177077113473,8.530294,10,True,2018-12-22 05:20:00,Malicious,1
192.168.1.195_w4421,22.10867331234482,ALERT,69.90909511367148,8.290071,10,True,2018-12-22 05:20:00,Malicious,1
192.168.1.195_w4422,20.9426144700901,ALERT,66.99394800803469,8.290071,10,True,2018-12-22 05:20:00,Malicious,1
192.168.1.195_w4423,21.637984253460406,ALERT,66.9760620035088,9.695119,10,True,2018-12-22 05:20:00,Malicious,1
192.168.1.195_w4424,21.478998346687263,ALERT,68.3349076995276,8.290071,10,True,2018-12-22 05:20:00,Malicious,1
192.168.1.195_w4425,22.12323557604465,ALERT,68.48026959273004,9.4622555,10,True,2018-12-22 05:20:00,Malicious,1
192.168.1.195_w4426,45.225784479811644,ALERT,80.11215254474395,46.361847,10,True,2018-12-22 05:20:00,Malicious,1
192.168.1.197_w5335,34.08109199694553,ALERT,59.87324505278862,40.263588,10,True,2019-01-10 17:10:00,Benign,0
192.168.1.197_w5336,34.857702014245405,ALERT,57.01932370016428,44.099945,10,True,2019-01-10 17:10:00,Benign,0
192.168.1.197_w5337,33.02858259417467,ALERT,52.44652514998746,44.099945,10,True,2019-01-10 17:10:00,Benign,0
192.168.1.197_w5338,32.420692518004785,ALERT,56.883249468229735,39.334785,10,True,2019-01-10 17:10:00,Benign,0
192.168.1.197_w5339,42.34528030044565,ALERT,74.3712678821566,45.193546,10,True,2019-01-10 17:10:00,Benign,0
192.168.1.197_w5340,70.13408067965432,Suspicious,94.59788747489263,84.58985,10,True,2019-01-10 17:10:00,Benign,0
192.168.1.197_w5341,69.70902270528526,Suspicious,89.25332115225126,88.01539,10,True,2019-01-10 17:10:00,Benign,0
192.168.1.197_w5342,73.7201431801244,Suspicious,95.281746042352,91.21489,10,True,2019-01-10 17:10:00,Benign,0
192.168.1.197_w5343,70.17406784578235,Suspicious,89.73660317768828,88.55885,10,True,2019-01-10 17:10:00,Benign,0
192.168.1.197_w5344,68.35349966752712,Suspicious,91.80381600231388,83.26395,10,True,2019-01-10 17:10:00,Benign,0
192.168.1.197_w5345,69.81766424138752,Suspicious,90.97088599104205,86.85862,10,True,2019-01-10 17:10:00,Benign,0
192.168.1.197_w5346,68.02173366356388,Suspicious,90.70480679990091,83.47962,10,True,2019-01-10 17:10:00,Benign,0
192.168.1.197_w5347,38.12001782931718,ALERT,53.37676957939645,53.53862,10,True,2019-01-10 17:10:00,Benign,0
192.168.1.197_w5348,38.72626872873394,ALERT,56.791272064449586,52.01952,10,True,2019-01-10 17:10:00,Benign,0
192.168.1.197_w5349,71.63846566092465,Suspicious,91.46597807137898,90.10415,10,True,2019-01-10 17:10:00,Benign,0
192.168.1.197_w5350,70.27928828617073,Suspicious,91.71229122629104,87.18874,10,True,2019-01-10 17:10:00,Benign,0
192.168.1.197_w5351,71.45002859132751,Suspicious,90.99488539738613,90.10415,10,True,2019-01-10 17:10:00,Benign,0
192.168.1.197_w5352,72.77165952642481,Suspicious,92.64193453688722,91.42977,10,True,2019-01-10 17:10:00,Benign,0
192.168.1.199_w5348,29.592385663730155,ALERT,47.85840365822674,40.89805,10,True,2019-01-10 21:50:00,Malicious,1
192.168.1.199_w5349,68.69653637496965,Suspicious,86.49559813957256,88.196594,10,True,2019-01-10 21:50:00,Benign,0
192.168.1.199_w5350,71.11961760841972,Suspicious,92.55330122319772,88.196594,10,True,2019-01-10 21:50:00,Benign,0
192.168.1.199_w5351,70.85480494907875,Suspicious,96.39969814845374,84.58985,10,True,2019-01-10 21:50:00,Benign,0
192.168.1.199_w5352,23.176795259830364,ALERT,2.628219762735081,64.251015,10,True,2019-01-10 21:50:00,Benign,0
192.168.2.1_w0,42.84319466867457,ALERT,30.039576751947656,61.654728,0,False,,Benign,0
192.168.2.1_w1,85.32255002225592,Healthy,99.3629222205568,91.15476,0,False,,Benign,0
192.168.2.1_w2,85.15360962488238,Healthy,98.94057122712293,91.15476,0,False,,Benign,0
192.168.2.1_w4,85.20313951532037,Healthy,99.06439595321793,91.15476,0,False,,Benign,0
192.168.2.1_w6,84.80753559069205,Healthy,98.07538614164713,91.15476,0,False,,Benign,0
192.168.2.1_w7,84.78520634128407,Healthy,98.01956301812716,91.15476,0,False,,Benign,0
192.168.2.1_w8,85.37137567839889,Healthy,99.48498636091419,91.15476,0,False,,Benign,0
192.168.2.1_w9,85.09221624621988,Healthy,98.78708778046668,91.15476,0,False,,Benign,0
192.168.2.1_w10,84.34912273998418,Healthy,96.92935401487746,91.15476,0,False,,Benign,0
192.168.2.3_w0,25.095821380615234,ALERT,0.0,50.191643,0,False,,Benign,0
192.168.2.3_w1,57.87349927361342,Suspicious,67.0844039304935,62.079475,0,False,,Benign,0
192.168.2.3_w2,42.64822433651112,ALERT,43.88100738973972,50.191643,0,False,,Benign,0
192.168.2.3_w3,33.09460900985432,ALERT,27.718879549782276,44.014114,0,False,,Benign,0
192.168.2.3_w4,61.61049454002978,Suspicious,66.1484668798596,70.302216,0,False,,Benign,0
192.168.2.3_w5,71.41612822886536,Suspicious,78.06659239223175,80.37898,0,False,,Benign,0
192.168.2.3_w6,70.4598021241675,Suspicious,76.78696983373416,79.49003,0,False,,Benign,0
192.168.2.3_w7,69.53719332214101,Suspicious,76.24667173613864,78.07705,0,False,,Benign,0
192.168.2.3_w8,67.57646930374386,Suspicious,71.71918839607841,77.77759,0,False,,Benign,0
192.168.2.3_w9,70.38987983480231,Suspicious,75.50097140707415,80.37898,0,False,,Benign,0
192.168.2.3_w10,74.03734854157351,Suspicious,70.81095405657048,91.425934,0,False,,Benign,0
192.168.69.129_w10,75.13591253092824,Suspicious,73.4704556895032,91.49546,0,False,,Benign,0
192.168.69.136_w10,76.63518886926876,Suspicious,77.21864653535452,91.49546,0,False,,Benign,0
192.168.69.192_w10,71.99306278814427,Suspicious,66.87601520095149,90.48531,0,False,,Benign,0
192.168.69.73_w10,75.10491340176476,Suspicious,73.39295786659453,91.49546,0,False,,Benign,0
fe80::1060:27a7:f64c:dec9_w10,79.83012893669856,Suspicious,85.63186950666338,91.15476,0,False,,Benign,0
fe80::106c:9e5b:3af8:9cf_w10,82.15681025019681,Healthy,91.44857279040902,91.15476,0,False,,Benign,0
fe80::183b:7564:dbcc:3eca_w10,81.18696278784088,Healthy,89.0239541345192,91.15476,0,False,,Benign,0
fe80::1847:a1bd:8d13:f43c_w10,82.12015404781539,Healthy,91.35693228445548,91.15476,0,False,,Benign,0
fe80::482:6d20:b3e:adf4_w10,78.80742839171549,Suspicious,83.07511814420573,91.15476,0,False,,Benign,0
fe80::4eef:c0ff:fe27:561e_w0,83.222778764897,Healthy,94.11349407715949,91.15476,0,False,,Benign,0
fe80::4eef:c0ff:fe27:561e_w3,82.76236775553909,Healthy,92.96246655376473,91.15476,0,False,,Benign,0
fe80::80e6:50ff:fe12:1464_w0,75.35605512194243,Suspicious,99.44668496977306,91.15476,10,True,2018-09-21 13:00:00,Benign,0
fe80::80e6:50ff:fe12:1464_w1,75.32255002225592,Suspicious,99.3629222205568,91.15476,10,True,2018-09-21 13:00:00,Benign,0
fe80::80e6:50ff:fe12:1464_w2,75.15360962488238,Suspicious,98.94057122712293,91.15476,10,True,2018-09-21 13:00:00,Benign,0
fe80::80e6:50ff:fe12:1464_w4,75.20313951532037,Suspicious,99.06439595321793,91.15476,10,True,2018-09-21 13:00:00,Benign,0
fe80::80e6:50ff:fe12:1464_w6,74.80753559069205,Suspicious,98.07538614164713,91.15476,10,True,2018-09-21 13:00:00,Benign,0
fe80::80e6:50ff:fe12:1464_w7,74.78520634128407,Suspicious,98.01956301812716,91.15476,10,True,2018-09-21 13:00:00,Benign,0
fe80::80e6:50ff:fe12:1464_w8,75.37137567839889,Suspicious,99.48498636091419,91.15476,10,True,2018-09-21 13:00:00,Benign,0
fe80::80e6:50ff:fe12:1464_w9,75.09221624621988,Suspicious,98.78708778046668,91.15476,10,True,2018-09-21 13:00:00,Benign,0
fe80::80e6:50ff:fe12:1464_w10,74.34912273998418,Suspicious,96.92935401487746,91.15476,10,True,2018-09-21 13:00:00,Benign,0
